,index,product_name,review_content,reviewer_id,recommend_grade
4776,4776,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5개월분 (초특가+경품추첨+20%쿠폰),적극추천 합니다. 배송이 빠릅니다.,dps****,5
4777,4777,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5개월분 (초특가+경품추첨+20%쿠폰),적극추천 합니다. 배송이 빠릅니다.,wkf*****,5
4778,4778,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5개월분 (초특가+경품추첨+20%쿠폰),적극추천 합니다. 배송이 빠릅니다.,kud***,5
4779,4779,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5개월분 (초특가+경품추첨+20%쿠폰),적극추천 합니다. 배송이 빠릅니다.,bea*******,5
4780,4780,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5개월분 (초특가+경품추첨+20%쿠폰),적극추천 합니다. 배송이 빠릅니다.,zji*****,5
4781,4781,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,좋아요,yyh****,5
4782,4782,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,kat****,5
4783,4783,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,nab*****,5
4784,4784,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,추천 합니다. 배송이 보통입니다.,hdm****,3
4785,4785,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,gag*****,5
4786,4786,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,cis*******,5
4787,4787,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 보통입니다.,tj9***,5
4788,4788,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,hkb****,5
4789,4789,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,적극추천 합니다. 배송이 빠릅니다.,mar*******,5
4790,4790,[스타벅스][스타벅스] 카페라떼 컵커피 200mlx20컵+아이스포장,추천 합니다. 배송이 보통입니다.,kim*****,3
4791,4791,[SPAM]스팸 25%라이트 200g x9개,잘 받았습니다 물가 장난아니네요 ㅠ.ㅠ,que*****,5
4792,4792,[SPAM]스팸 25%라이트 200g x9개,추천 합니다. 배송이 보통입니다.,ysy***,3
4793,4793,[SPAM]스팸 25%라이트 200g x9개,추천 합니다. 배송이 느립니다.,swd*****,3
4794,4794,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,in2*****,5
4795,4795,[SPAM]스팸 25%라이트 200g x9개,",저렴합니다",gyw******,5
4796,4796,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,hyo****,5
4797,4797,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,mjk****,5
4798,4798,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,hka**,5
4799,4799,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,kim*******,5
4800,4800,[SPAM]스팸 25%라이트 200g x9개,적극추천 합니다. 배송이 빠릅니다.,kim*******,5
4801,4801,100% 당도선별 점보수박9KG이상 통 ,적극추천합니다.당일배송  강추.,hyu*****,5
4802,4802,100% 당도선별 점보수박9KG이상 통 ,추천 안 합니다. 배송이 빠릅니다.,ine**,0
4803,4803,100% 당도선별 점보수박9KG이상 통 ,적극추천 합니다. 배송이 빠릅니다.,cru******,5
4804,4804,100% 당도선별 점보수박9KG이상 통 ,굿,gul******,5
4805,4805,100% 당도선별 점보수박9KG이상 통 ,적극추천 합니다. 배송이 빠릅니다.,pes****,5
4806,4806,100% 당도선별 점보수박9KG이상 통 ,좋아요,kik*****,5
4807,4807,100% 당도선별 점보수박9KG이상 통 ,좋아요,kik*****,5
4808,4808,100% 당도선별 점보수박9KG이상 통 ,적극추천 합니다. 배송이 빠릅니다.,ym4***,5
4809,4809,100% 당도선별 점보수박9KG이상 통 ,적극추천 합니다. 배송이 빠릅니다.,lcr*****,5
4810,4810,100% 당도선별 점보수박9KG이상 통 ,적극추천 합니다. 배송이 빠릅니다.,kno****,5
4811,4811,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 보통입니다.,wkg****,5
4812,4812,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,lmj****,5
4813,4813,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,rla*******,5
4814,4814,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,say****,5
4815,4815,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,hyh***,5
4816,4816,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,suj*****,5
4817,4817,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,ghd*****,5
4818,4818,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,ghd*****,5
4819,4819,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,san******,5
4820,4820,[롯데칠성]아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터,적극추천 합니다. 배송이 빠릅니다.,kkj*******,5
4821,4821,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),추천 합니다. 배송이 보통입니다.,chk**,3
4822,4822,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),크기는 매우 작음(계란보다 조금 큰 정도) 맛은 괜찮음,cbg****,5
4823,4823,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),보통 입니다. 배송이 보통입니다.,krj*******,1
4824,4824,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),추천 합니다. 배송이 빠릅니다.,min*******,3
4825,4825,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),추천 합니다. 배송이 보통입니다.,Sft****,3
4826,4826,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),추천 합니다. 배송이 빠릅니다.,car*******,3
4827,4827,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),와우 킈가 애기 주먹만한게 아주 태산만 하네요ㅋㅋㅋ 아유 커라,rpf******,1
4828,4828,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),추천 합니다. 배송이 보통입니다.,k20*,3
4829,4829,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),보통 입니다. 배송이 빠릅니다.,ron***,1
4830,4830,성주꿀참외  3시간특가가정용10kg랜덤과 포장재무게포함(실중량9kg),보통 입니다. 배송이 빠릅니다.,ron***,1
4831,4831,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,cho****,5
4832,4832,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,mus******,5
4833,4833,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,nug*******,5
4834,4834,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,dbs****,5
4835,4835,[동원에프앤비]DHA 참치 150g 원터치 10개,항상 번창하세요,bch****,5
4836,4836,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,ksu*****,5
4837,4837,[동원에프앤비]DHA 참치 150g 원터치 10개,추천 합니다. 배송이 빠릅니다.,alo****,3
4838,4838,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,qaz*******,5
4839,4839,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,jj7*****,5
4840,4840,[동원에프앤비]DHA 참치 150g 원터치 10개,적극추천 합니다. 배송이 빠릅니다.,col*****,5
4841,4841,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,pyh****,5
4842,4842,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,kin*******,5
4843,4843,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,sal***,5
4844,4844,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,sal***,5
4845,4845,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,k10***,5
4846,4846,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,wjs*****,5
4847,4847,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,new***,5
4848,4848,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,ljh****,5
4849,4849,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),적극추천 합니다. 배송이 빠릅니다.,zin***,5
4850,4850,[G7]베트남 G7 블랙 2g x 200입 (무료배송+랜덤사은품),맛있어요. 잘 먹으께요 싸게 잘 샀네요,p14****,5
4851,4851,[청해명가]전주 가맥 통마리 먹태 1미 x 3개 (소스 증정) 손질먹태 1+1+1,너무 맛있어서 꼬 주문 했러요 맥주 안주로 최고입니다,spe****,5
4852,4852,[청해명가]전주 가맥 통마리 먹태 1미 x 3개 (소스 증정) 손질먹태 1+1+1,적극추천 합니다. 배송이 빠릅니다.,dks*****,5
4853,4853,[청해명가]전주 가맥 통마리 먹태 1미 x 3개 (소스 증정) 손질먹태 1+1+1,먹태 도착하자 마자 먹었는데 엄청 맛있네요 소스 대박입니다 지금까지 사먹은 먹태중에 1등 입니다 다먹으면 또 사야겠네요 진짜 맛있네요,spe****,5
4854,4854,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,tra*******,5
4855,4855,(현대Hmall)[CJ] 백설 하얀설탕15kg,vcbdgf,p01**,5
4856,4856,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,myl*******,5
4857,4857,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,hmk****,5
4858,4858,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,pap*******,5
4859,4859,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,ice****,5
4860,4860,(현대Hmall)[CJ] 백설 하얀설탕15kg,추천 합니다. 배송이 빠릅니다.,jm7***,3
4861,4861,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,jin*****,5
4862,4862,(현대Hmall)[CJ] 백설 하얀설탕15kg,적극추천 합니다. 배송이 빠릅니다.,266****,5
4863,4863,(현대Hmall)[CJ] 백설 하얀설탕15kg,빠른배송감사합니다.,jji***,5
4864,4864,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,smi******,5
4865,4865,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,보통 입니다. 배송이 보통입니다.,gch******,1
4866,4866,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,rtr******,5
4867,4867,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,fub*****,5
4868,4868,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,cut****,5
4869,4869,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,mb1***,5
4870,4870,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,aud*****,5
4871,4871,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,보통 입니다. 배송이 보통입니다.,sky*****,1
4872,4872,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,gmi*****,5
4873,4873,[대상 웰라이프]뉴케어 구수한맛 200ml x 30팩 /균형영양식 가장 친숙한 맛 누룽지맛 식사대용식 환자영양식,적극추천 합니다. 배송이 빠릅니다.,miy*****,5
4874,4874,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,사무실용으로 재구입했어요,f4j****,3
4875,4875,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,적극추천 합니다. 배송이 빠릅니다.,wor*******,5
4876,4876,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,추천 합니다. 배송이 빠릅니다.,phs*****,3
4877,4877,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,적극추천 합니다. 배송이 빠릅니다.,jin****,5
4878,4878,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,적극추천 합니다. 배송이 빠릅니다.,sim******,5
4879,4879,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,적극추천 합니다. 배송이 빠릅니다.,k00****,5
4880,4880,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,감사합니다.,nam*******,5
4881,4881,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,추천 합니다. 배송이 빠릅니다.,ksj******,3
4882,4882,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,적극추천 합니다. 배송이 빠릅니다.,dp9***,5
4883,4883,[맥심]모카골드 커피믹스 180T+180T: 44900원 쿠폰가~,잘받았습니다 많이파세요,hon*****,5
4884,4884,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,kij****,5
4885,4885,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,tls*******,5
4886,4886,[농심]안성탕면 125g 5입X8개(총40개),추천 합니다. 배송이 빠릅니다.,iee***,3
4887,4887,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,ist***,5
4888,4888,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,joh****,5
4889,4889,[농심]안성탕면 125g 5입X8개(총40개),추천 합니다. 배송이 빠릅니다.,yon*******,3
4890,4890,[농심]안성탕면 125g 5입X8개(총40개),보통 입니다. 배송이 보통입니다.,tls******,1
4891,4891,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,unk**,5
4892,4892,[농심]안성탕면 125g 5입X8개(총40개),적극추천 합니다. 배송이 빠릅니다.,zoo*****,5
4893,4893,[농심]안성탕면 125g 5입X8개(총40개),잘 구입했어요  배송 역시 최고,fyd******,5
4894,4894,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,yuj*****,5
4895,4895,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,hgb****,5
4896,4896,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,han*****,5
4897,4897,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,tnd***,5
4898,4898,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,kim******,5
4899,4899,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,dra*******,5
4900,4900,순수한 자연의 맛 명이나물 절임 진명이 1kg,적극추천 합니다. 배송이 빠릅니다.,dyd*******,5
